Struttura trapianto,Rene,Rene doppio,Rene - fegato,Rene - pancreas,Rene - polmone,Rene - cuore,Totale Trapianti
NO - AOU MAGGIORE DELLA CARITA' - NOVARA,38,3,0,0,0,0,41
"TO - AOU Città della Salute, PO OIRM",4,0,2,0,0,0,6
"TO - AOU Città della Salute, PO S.G.Battista",125,9,6,4,0,0,144
BG - OSPEDALE PAPA GIOVANNI XXIII - BERGAMO,33,5,2,0,0,0,40
BS - PRES. OSPEDAL. SPEDALI CIVILI BRESCIA,56,6,0,0,0,0,62
MI - AO NIGUARDA CA' GRANDA - MILANO,62,1,3,3,0,0,69
MI - IRCCS S. RAFFAELE - MILANO,29,12,0,8,0,0,49
MI - OSPEDALE MAGGIORE POLICLINICO - MILANO,51,2,2,0,1,0,56
PV - OSPEDALE POLICLINICO S. MATTEO - PAVIA,31,0,0,0,0,0,31
VA - OSPEDALE DI CIRCOLO E FONDAZIONE MACCHI,35,1,0,0,0,0,36
PD - AZIENDA OSPEDALIERA DI PADOVA,105,12,2,7,0,0,126
TV - OSPEDALE CA' FONCELLO - TREVISO,24,5,0,0,0,0,29
VI - OSPEDALE DI VICENZA,23,2,0,0,0,0,25
VR - OSPEDALE CIVILE MAGGIORE - VERONA,82,5,0,0,0,0,87
UD - AZIENDA OSPEDALIERA S. M. MISERICORDIA,52,2,0,0,0,1,55
GE - A.O.U. S. MARTINO - GENOVA,69,2,0,1,0,0,72
BO - S.ORSOLA-MALPIGHI - BO,76,19,2,0,0,0,97
MO - AZIENDA OSPEDALIERA POLICLINICO - MODENA,25,9,0,0,0,0,34
PR - OSPEDALE MAGGIORE - PARMA,51,13,0,0,0,0,64
FI - A.O.U. CAREGGI - FIRENZE,40,0,0,0,0,0,40
PI - A.O.U. PISANA,29,2,0,6,0,0,37
SI - A.O.U. SENESE - S.M. alle SCOTTE,44,5,0,0,0,0,49
PG - AZIENDA OSPEDALIERA DI PERUGIA,9,0,0,0,0,0,9
AN - PRESIDIO OSPEDALIERO UMBERTO I - ANCONA,41,0,0,0,0,0,41
RM - A.O. SAN CAMILLO - FORLANINI,20,1,0,3,0,0,24
RM - AZ. OSP. UNIV. POLICLINICO TOR VERGATA,43,2,1,0,0,0,46
RM - OSPEDALE PEDIATRICO BAMBINO GESU',18,0,1,0,0,0,19
"RM - POLICLINICO UMBERTO I - ROMA, convenzione LAZIO",11,0,0,0,0,0,11
RM - POLICLINICO UMBERTO I - ROMA,35,0,1,0,0,0,36
RM - POLICLINICO UNIVERSITARIO A. GEMELLI,41,1,0,0,0,0,42
AQ - OSPEDALE CIVILE S. SALVATORE - L'AQUILA,40,0,0,0,0,0,40
NA - UNIV NAPOLI - FEDERICO II - FAC. MEDIC.,25,0,0,0,0,0,25
SA - OORR S.GIOVANNI DI DIO E RUGGI D`ARAGONA,28,0,0,0,0,0,28
BA - AOU CONSORZIALE POLICLINICO di BARI,46,7,0,0,0,0,53
CS - PRESIDIO OSPEDALIERO ANNUNZIATA,22,0,0,0,0,0,22
RC - OSPEDALE BIANCHI - MELACRINO - MORELLI,16,0,0,0,0,0,16
CT - A.O. UNIVERSITARIA DI CATANIA,9,0,0,0,0,0,9
PA - Is.Me.T.T.,40,2,2,1,0,0,45
PA - P.O. CIVICO E BENFRATELLI,36,0,0,0,0,0,36
CA - AZIENDA OSPEDALIERA G. BROTZU,43,2,1,0,0,0,46
Totale,1607,130,25,33,1,1,1797
